Minute,Anomaly
2018-01-05 13:08:00,0.1141552511415525
2018-01-05 13:09:00,0.0
2018-01-05 13:10:00,0.0
2018-01-05 13:11:00,0.08681135225375626
2018-01-05 13:12:00,0.005008347245409015
2018-01-05 13:13:00,0.08514190317195326
2018-01-05 13:14:00,0.0
2018-01-05 13:15:00,0.08681135225375626
2018-01-05 13:16:00,0.00667779632721202
2018-01-05 13:17:00,0.02003338898163606
2018-01-05 13:18:00,0.07512520868113523
2018-01-05 13:19:00,0.021702838063439065
2018-01-05 13:20:00,0.09682804674457429
2018-01-05 13:21:00,0.015050167224080268
2018-01-05 13:22:00,0.1001669449081803
2018-01-05 13:23:00,0.018363939899833055
2018-01-05 13:24:00,0.1020066889632107
2018-01-05 13:25:00,0.018363939899833055
2018-01-05 13:26:00,0.10367892976588629
2018-01-05 13:27:00,0.02003338898163606
2018-01-05 13:28:00,0.07801418439716312
